"Date","Location","MinTemp","MaxTemp","Rainfall","Evaporation","Sunshine","WindGustDir","WindGustSpeed","WindDir9am","WindDir3pm","WindSpeed9am","WindSpeed3pm","Humidity9am","Humidity3pm","Pressure9am","Pressure3pm","Cloud9am","Cloud3pm","Temp9am","Temp3pm","RainToday","RainTomorrow"
"2010-04-27","Walpole","7.2","20.7","0","NA","NA","NW","22","NA","WNW","0","9","88","59","1029.7","1025.6","NA","NA","12.9","20.1","No","No"
"2010-05-04","Walpole","12.7","18.1","0","NA","NA","SSE","26","NA","SSE","0","11","66","57","1028.6","1026.3","NA","NA","14.1","16.4","No","No"
"2010-05-26","Walpole","12.4","19.5","0","NA","NA","NW","39","NNE","WNW","15","9","74","84","1010.2","1005.9","NA","NA","14.3","15.6","No","Yes"
"2010-05-28","Walpole","11.2","17.8","7.6","NA","NA","N","24","WNW","SSW","6","9","81","71","1020.2","1020.3","NA","NA","14.4","17.1","Yes","No"
"2010-06-01","Walpole","7.1","17.8","8.8","NA","NA","NNW","22","NA","NNW","0","9","99","67","1021.6","1020","NA","NA","11.3","16.8","Yes","No"
"2010-09-13","Walpole","7.5","14.1","0","NA","NA","SSE","22","NW","SSE","11","9","81","68","1029.4","1027.7","NA","NA","10.2","13","No","No"
"2010-10-20","Walpole","12.5","22","0","NA","NA","WNW","65","NW","W","17","19","45","84","1008.4","1006.1","NA","NA","19.9","18","No","Yes"
"2011-01-01","Walpole","13.9","22.9","0","NA","NA","SE","59","E","SE","17","39","55","59","1017.7","1015.9","NA","NA","19.7","20.3","No","No"
"2011-01-26","Walpole","12.8","24.8","3","NA","NA","WSW","33","NW","SW","11","20","69","67","1013.1","1013.4","NA","NA","19.5","21.2","Yes","No"
"2011-05-07","Walpole","11.2","19.8","0.6","NA","NA","NE","31","ENE","ENE","13","11","71","53","1024.4","1020.7","NA","NA","14.6","19.6","No","No"
"2011-09-04","Walpole","10.3","17.2","4.2","NA","NA","NW","56","NW","W","9","19","94","72","1021","1019.8","NA","NA","12.5","15.6","Yes","Yes"
"2012-09-04","Walpole","5.8","14.2","NA","NA","NA","W","91","NNW","SW","24","24","92","95","998.3","1000.4","NA","NA","6.4","8.7","NA","NA"
"2012-09-14","Walpole","7.2","19","NA","NA","NA","SSE","24","W","S","2","11","92","75","1024.9","1021.1","NA","NA","12.8","16.4","NA","NA"
"2013-01-22","Walpole","12.4","24.9","0","NA","NA","SE","46","ENE","SE","19","26","56","55","1016.9","1013","NA","NA","19.5","23.3","No","No"
"2013-03-15","Walpole","15.1","18.4","3.8","NA","NA","ESE","41","E","ESE","15","22","100","100","1016.2","1016.9","NA","NA","16.2","17.3","Yes","Yes"
"2013-04-20","Walpole","13.5","17.8","2","NA","NA","SW","43","SSW","NW","19","20","72","80","1017.5","1016.6","NA","NA","14.8","14.5","Yes","Yes"
"2013-06-25","Walpole","10.9","16.7","4","NA","NA","WNW","59","NW","NW","22","22","79","77","1010.1","1010.9","NA","NA","12.8","15.2","Yes","Yes"
"2013-08-20","Walpole","7.9","17.1","0.2","NA","NA","WSW","31","WNW","W","11","20","97","65","1025.9","1023.6","NA","NA","11.4","16.2","No","No"
"2013-12-05","Walpole","11.9","22","0","NA","NA","SE","46","E","ESE","17","26","61","64","1021.9","1016.5","NA","NA","17.7","19.5","No","No"
"2013-12-08","Walpole","12.1","18.2","2.2","NA","NA","S","31","SW","S","2","15","95","73","1017.5","1016.8","NA","NA","13.8","15.8","Yes","No"
"2013-12-23","Walpole","9.6","25.6","0","NA","NA","SSE","31","N","SSE","9","17","56","58","1017.2","1014.2","NA","NA","21.6","22","No","No"
"2014-01-25","Walpole","16.2","31.3","0","NA","NA","NE","37","NE","SSW","15","15","61","57","1013.1","1009","NA","NA","25.1","28.1","No","No"
"2014-01-30","Walpole","12.9","26.4","0","NA","NA","S","31","ESE","SSE","13","17","64","72","1011.5","1009.3","NA","NA","22.8","23.1","No","No"
"2014-03-11","Walpole","12.8","22.8","0","NA","NA","S","33","SE","SSE","15","13","68","57","1026.4","1024.2","NA","NA","18.7","21.6","No","No"
"2014-07-21","Walpole","9.9","17","1.6","NA","NA","NNW","43","N","NNW","13","19","86","64","1014","1009.4","NA","NA","11.7","16.3","Yes","Yes"
"2014-07-22","Walpole","9.1","13.4","5.2","NA","NA","SSW","39","NW","WSW","24","9","95","91","1012","1013.1","NA","NA","10.1","12.3","Yes","NA"
"2014-10-22","Walpole","8.9","26.1","0.2","NA","NA","ENE","46","E","ENE","15","20","85","57","1018.8","1010.2","NA","NA","15.2","26","No","Yes"
"2015-01-19","Walpole","15.4","26.9","0.4","NA","NA","W","57","WNW","WNW","20","26","66","55","1010.1","1008.3","NA","NA","20.8","25.2","No","No"
"2015-01-31","Walpole","17","26.4","0.2","NA","NA","SE","48","E","ESE","19","26","64","56","1019.9","1017.4","NA","NA","21.9","25","No","No"
"2015-03-12","Walpole","14","29.3","0","NA","NA","SSW","30","E","SSW","13","20","72","56","1016","1012.3","NA","NA","20.8","28.5","No","No"
"2015-04-28","Walpole","12.2","24.3","0","NA","NA","NNE","39","NE","N","20","13","55","41","1023.2","1019.7","NA","NA","16.7","22.5","No","No"
"2015-05-14","Walpole","11","22.2","0.2","NA","NA","NNE","48","NNE","N","24","13","61","50","1026.5","1024.2","NA","NA","14","21.5","No","No"
"2015-07-02","Walpole","10.9","18.5","1.2","NA","NA","NNE","26","NNE","N","11","7","95","69","1021.9","1019.5","NA","NA","13.6","17.4","Yes","No"
"2015-07-04","Walpole","12.7","18.1","1.6","NA","NA","WNW","46","NNW","WNW","15","24","78","65","1020.1","1018.1","NA","NA","14.9","17.5","Yes","Yes"
"2015-07-05","Walpole","10","17.1","4.8","NA","NA","WNW","26","NA","NW","0","13","91","69","1020.5","1019.1","NA","NA","11.2","16.3","Yes","NA"
"2015-07-23","Walpole","8.6","14.5","21.8","NA","NA","WSW","46","WSW","WSW","30","15","66","66","1018","1020.7","NA","NA","11.6","12.7","Yes","No"
"2015-08-25","Walpole","7.4","17.8","0.4","NA","NA","NE","31","NE","N","11","11","79","51","1028.6","1024","NA","NA","11.4","17.2","No","No"
"2016-01-04","Walpole","17.4","29.4","0","NA","NA","ENE","37","ENE","S","15","19","66","57","1013.8","1011.3","NA","NA","22.1","26.9","No","No"
"2016-02-14","Walpole","16.2","22.3","0","NA","NA","SE","35","SE","SSE","17","17","63","58","1025.3","1023.7","NA","NA","19","21.1","No","No"
"2016-02-20","Walpole","15.3","27.9","0","NA","NA","E","37","E","ESE","22","26","70","60","1016.5","1011.3","NA","NA","20.6","24.9","No","No"
"2016-03-04","Walpole","14.3","21.8","0.4","NA","NA","SE","37","NA","SSE","0","13","86","83","1019.6","1019.6","NA","NA","18.4","18.9","No","Yes"
"2016-03-11","Walpole","15.3","20.3","0.4","NA","NA","SE","30","ESE","SE","7","20","100","84","1018.9","1018.3","NA","NA","17.7","18.8","No","No"
"2016-04-07","Walpole","9.9","19.6","0","NA","NA","SSE","26","NA","SSE","0","13","81","63","1027.8","1024.8","NA","NA","14.8","18.5","No","No"
"2016-04-20","Walpole","12","21.7","0","NA","NA","SW","26","NA","SW","0","7","90","63","1024.1","1024.5","NA","NA","15.4","21.1","No","Yes"
"2016-09-05","Walpole","6.6","17.5","0","NA","NA","SE","20","NA","SSE","0","9","100","75","1018.8","1016.2","NA","NA","12.9","15.6","No","No"
"2016-09-17","Walpole","6.4","15.3","0.8","NA","NA","SSW","20","WNW","SE","7","7","84","84","1026.2","1023.6","NA","NA","9.8","12.3","No","Yes"
"2016-11-11","Walpole","10.5","16.4","10.8","NA","NA","WSW","43","SW","WSW","17","20","70","60","1013.8","1014.5","NA","NA","13.6","14.7","Yes","No"
"2016-11-19","Walpole","11.3","22.4","0","NA","NA","WSW","30","SSW","SW","11","15","69","64","1013.4","1012.6","NA","NA","19.7","19.7","No","No"
"2017-03-24","Walpole","15.7","19.4","3.2","NA","NA","SSW","28","SSW","SSW","9","15","100","84","1016.5","1016","NA","NA","17.3","18.1","Yes","No"
"2017-04-08","Walpole","9.1","19","0","NA","NA","SW","26","WNW","SW","11","13","75","74","1026","1026.3","NA","NA","14.2","17","No","No"
"2017-05-07","Walpole","13.6","27","0","NA","NA","NE","26","NE","NNW","11","13","72","34","1024.2","1019.9","NA","NA","18","26.2","No","No"
"2017-06-08","Walpole","6.1","18","0","NA","NA","NNE","31","NNE","NE","13","11","93","66","1032.2","1029","NA","NA","12.3","17.7","No","No"
"2008-07-19","Hobart","3.9","12.1","0","0.8","7","WNW","41","NE","NNW","11","17","66","50","1005","1005.2","5","4","7.4","10.8","No","No"
"2008-08-19","Hobart","6.2","17.2","0","1","5.1","NNW","91","NNW","NNW","24","43","51","35","1012.3","1005.6","7","4","13.2","15.4","No","No"
"2008-10-12","Hobart","9.3","22.1","0","5.8","6.9","NNW","39","ENE","ESE","4","19","76","43","1016.2","1011.8","7","6","11.7","19.2","No","No"
"2008-12-14","Hobart","11.6","15","11.4","3.4","7.8","SSE","57","S","SE","37","33","78","63","1006.5","1007.6","7","6","12.5","14.4","Yes","No"
"2008-12-18","Hobart","10.2","19","0","3.6","3","SSW","50","E","SE","7","17","65","65","1005.2","1000.9","6","7","14.1","17","No","Yes"
"2009-02-14","Hobart","9.8","20.6","0","5.6","11.7","SE","37","ESE","SSE","9","22","60","52","1027.7","1024.6","0","1","15.8","19","No","No"
"2009-07-27","Hobart","6.9","12.7","0","1.6","4.1","N","50","NW","NW","9","9","72","48","1003.7","1005.1","6","6","9.1","11.2","No","No"
"2009-08-06","Hobart","7.4","17.5","0.2","1.2","1.2","NNW","59","NNW","NNW","9","26","72","49","1008.3","1002","6","6","12.3","16.5","No","No"
"2009-10-21","Hobart","9.4","17.2","0","5.6","10.8","SW","43","NNE","N","6","11","61","49","1017","1018","4","7","11.8","15.2","No","No"
"2009-10-27","Hobart","7.3","19","0","4","12.5","SE","39","NNW","SE","9","26","58","53","1027.7","1024.8","3","1","13.3","16.8","No","No"
"2010-01-08","Hobart","12.1","30.6","0","8","5.6","NNW","61","W","ESE","17","20","34","44","1012.7","1011.6","7","7","20.3","22.4","No","No"
"2010-02-11","Hobart","16.7","21.6","0","7","0.1","SE","33","ENE","ESE","6","19","81","74","1016.2","1012.9","8","7","18.8","20.3","No","No"
"2010-03-18","Hobart","12.1","21.9","0.4","5.2","6.7","NNW","28","ENE","ESE","7","17","67","58","1025","1020.2","1","3","16.2","21","No","Yes"
"2010-04-04","Hobart","8.6","19.8","0","1.8","8.1","N","31","NNW","SE","17","15","66","51","1026.9","1022.2","1","2","13.5","17.8","No","No"
"2010-05-22","Hobart","2","10.4","0.2","2","5.5","NNW","28","NNW","NNW","19","13","76","47","1025.7","1023.9","5","5","3.7","10.4","No","No"
"2010-11-15","Hobart","8.8","17.6","1.8","0.4","2.1","SSE","35","ESE","S","9","15","77","92","1011.5","1011.1","7","8","13.5","12.3","Yes","Yes"
"2011-01-29","Hobart","10.6","22.9","0","7.4","5","SE","37","NW","ESE","20","19","68","50","1018.2","1015.7","NA","NA","12.6","20","No","No"
"2011-02-10","Hobart","13.5","21.8","0","6.2","3","NNW","44","NNW","NW","15","13","78","56","1021.2","1015.8","NA","NA","15.5","21.3","No","Yes"
"2011-03-14","Hobart","11","17.8","0","6.4","11.3","SW","48","ENE","ESE","11","20","46","45","1025.4","1025.8","NA","NA","13.9","16.3","No","No"
"2011-07-12","Hobart","7.6","14.8","0","4","7","WNW","94","WNW","WNW","30","35","52","45","1004.6","1001.4","NA","NA","11.1","12.9","No","No"
"2011-07-16","Hobart","1.6","9.7","0.2","0.4","8.2","NW","39","NW","SE","13","6","88","68","1030.4","1026.3","NA","NA","3.7","8.2","No","No"
"2011-12-05","Hobart","7.7","15.1","2","2.2","6.5","SW","35","SSW","SE","17","20","71","71","1027.2","1026.3","NA","NA","11.8","12.6","Yes","No"
"2011-12-15","Hobart","12.5","17.3","0","5.4","7.4","SE","37","SE","SE","9","22","72","61","1020.7","1020.2","NA","NA","13.7","15.3","No","No"
"2012-01-06","Hobart","8.5","20.1","1.4","5.2","11.7","S","37","NW","SE","13","11","48","35","1017.3","1014.7","NA","NA","15","19","Yes","No"
"2012-03-02","Hobart","10.4","15","0.8","3.6","1.3","SSE","41","SSW","SSE","22","24","61","48","1023.4","1025","NA","NA","11.7","14.3","No","No"
"2012-03-03","Hobart","11.6","16.9","0","4","0","N","31","NNW","NNE","9","11","65","69","1025","1021.3","NA","NA","13.7","16.8","No","Yes"
"2012-03-24","Hobart","5.5","14.1","1.8","2.6","9.1","WSW","48","SW","SW","11","19","58","63","1006","1010.5","NA","NA","9","11.9","Yes","No"
"2012-03-29","Hobart","11.5","19.4","0","2.4","8.8","SSE","39","N","ESE","11","20","78","67","1020.2","1019.2","NA","NA","14.6","17.3","No","No"
"2012-04-13","Hobart","9.6","23.4","0","3.8","10.1","NW","43","NNW","NNW","19","19","56","31","1025","1021.4","NA","NA","16.2","22.8","No","No"
"2012-05-13","Hobart","5.5","11.8","1.4","1.8","3.5","S","54","SW","SSW","20","26","62","63","1010.1","1014.1","NA","NA","7.5","9.1","Yes","No"
"2012-06-12","Hobart","8.2","13.8","0.6","0.2","2","NNW","31","NNW","NNE","7","7","91","83","1025.6","1023","NA","NA","10.1","11.9","No","No"
"2012-06-14","Hobart","5.5","13.5","0.2","0.8","2.2","NE","31","W","NNE","2","17","93","75","1019.5","1014.9","NA","NA","9.5","13.2","No","Yes"
"2012-08-23","Hobart","7.9","20.3","0.2","3.2","6","N","59","NNW","NNW","11","33","68","31","997.3","992.7","NA","NA","10.8","20.2","No","No"
"2012-09-05","Hobart","9.4","21.6","0","3","6.1","NNW","81","N","NNW","33","46","24","45","993.3","987.2","NA","NA","19.7","14.9","No","No"
"2012-11-05","Hobart","12.3","20.8","0","3","9.5","SE","35","NE","SSE","13","24","76","71","1015.1","1011.8","NA","NA","16.2","19.1","No","No"
"2013-01-05","Hobart","17.5","25.1","0","15.4","10.4","ESE","43","E","SE","15","28","41","47","1010.4","1014.8","NA","NA","21.7","21.1","No","No"
"2013-01-13","Hobart","12.9","19.5","0","9.4","3.9","WSW","65","NW","W","13","24","48","33","1009.5","1009.3","NA","NA","14.9","17.8","No","No"
"2013-01-19","Hobart","12.6","23.8","0.4","5.8","12.4","NW","61","NNW","NW","22","24","43","38","1008.4","1009.4","NA","NA","16.3","21.7","No","No"
"2013-03-04","Hobart","14.8","27.7","0","5.8","8.5","NW","35","WNW","SE","24","19","79","32","1021.4","1019.9","NA","NA","16.6","26.9","No","No"
"2013-04-01","Hobart","10.1","18.8","0","4.8","3.9","NNW","57","NW","NW","17","30","54","50","1008.8","1005.3","NA","NA","15.7","17.5","No","Yes"
"2013-05-22","Hobart","6.3","13.2","0","1.4","3.8","SSE","26","NNW","S","11","15","81","70","1017.1","1016.2","NA","NA","8.3","12.8","No","Yes"
"2013-05-26","Hobart","12.7","15.4","0","4","7.2","W","72","N","SW","15","22","59","48","1016.3","1018","NA","NA","13.4","14.6","No","No"
"2013-08-17","Hobart","8.3","14.5","2","3.4","5.4","NW","50","NW","NW","20","24","73","38","997.1","999","NA","NA","9.1","13.6","Yes","Yes"
"2013-09-27","Hobart","7.2","18.9","4.8","1","9.9","NW","50","NNW","WNW","26","22","50","31","1010.9","1006.1","NA","NA","12","17.4","Yes","No"
"2013-09-30","Hobart","11.1","22.6","0","5.2","5.3","NW","81","NW","NW","35","24","40","27","995","994.1","NA","NA","20.4","19.5","No","Yes"
"2013-10-02","Hobart","7.2","13.7","3","4","3.4","NW","81","NNW","NNW","37","35","57","61","987.1","984.2","NA","NA","13.7","12.8","Yes","Yes"
"2013-11-30","Hobart","9.5","17.3","0","4.6","9.4","SW","41","SW","SE","15","22","56","56","1019.8","1020.5","NA","NA","11.9","16.1","No","No"
"2013-12-22","Hobart","12.4","17","0","6","0.1","NW","28","NNW","SSE","15","6","70","93","1014.2","1008.3","NA","NA","13.6","14.6","No","Yes"
"2014-03-09","Hobart","14.1","29.6","0","5","11.7","N","46","NNW","N","20","26","65","34","1022.4","1017.5","NA","NA","17.2","28.2","No","No"
"2014-04-29","Hobart","7.3","20.4","0","3.2","0.3","NNW","65","NNW","NNW","26","19","58","84","1002.8","999.1","NA","NA","19.5","16.8","No","Yes"
"2014-04-30","Hobart","8.2","14.8","2.6","3.2","9.1","SW","39","NNW","SSW","9","24","56","61","1013.8","1015.3","NA","NA","12","12.2","Yes","No"
"2014-05-14","Hobart","7.5","19.2","0","2","2.7","NNW","43","NNW","NNW","17","22","84","46","1021.9","1017.6","7","7","11.5","18.7","No","No"
"2014-07-10","Hobart","5","15","0.2","0.6","5.9","WSW","46","NNW","S","17","15","81","59","998.8","999.6","5","6","6.9","12.9","No","NA"
"2014-08-28","Hobart","7.6","16.8","0.2","2","7.7","NNW","20","N","ESE","13","15","80","52","1029.5","1026.9","6","6","10.9","15.3","No","No"
"2014-09-30","Hobart","13.1","20","0","6.6","4.2","NW","80","NW","N","33","22","38","76","994.9","993.8","5","7","17.5","11.5","No","Yes"
"2014-10-25","Hobart","10.9","17.5","0","3.4","9.2","SE","44","NNE","ESE","13","30","71","72","1015","1016.5","7","7","15.6","14","No","Yes"
"2015-01-22","Hobart","19.4","24.7","0","5.2","1.4","NW","48","N","ESE","9","13","65","84","1008.8","1007.1","7","7","21.7","17.5","No","Yes"
"2015-02-23","Hobart","21.4","27.4","2.6","8.4","0.2","NW","56","NNW","SW","15","17","54","66","1006.6","1011","6","7","25.2","18.4","Yes","Yes"
"2015-05-05","Hobart","10.4","17.7","0.4","2.8","3.7","WNW","98","N","NW","22","46","66","45","988.1","982.2","6","4","16.4","14.1","No","Yes"
"2015-07-08","Hobart","0.3","10","0.4","1","8.5","NNW","35","NNW","NNW","20","17","83","47","1029.1","1026.5","1","1","1.6","9.8","No","No"
"2015-10-04","Hobart","13.7","22.2","0.2","15.2","10.7","W","87","N","NW","13","28","35","23","1014.6","1015.3","1","1","15.7","21.5","No","No"
"2015-11-28","Hobart","11","21.7","0","7.2","11.8","NW","43","NW","ESE","22","15","53","43","1013.4","1012.8","7","5","16.1","19.2","No","No"
"2016-04-12","Hobart","10.6","18.7","0","3.4","5.6","SW","39","N","SW","11","24","65","39","1021.8","1021.9","1","6","14.6","16.8","No","No"
"2016-05-18","Hobart","10.7","17.2","0","2.2","3.1","NW","54","NNW","NW","30","24","61","50","1010.3","1005.9","7","6","11.5","16.4","No","Yes"
"2016-07-10","Hobart","4.2","13.4","0","0.2","7.5","N","46","NW","N","13","19","97","60","1022.7","1016.8","3","5","4.9","12.5","No","No"
"2016-07-11","Hobart","4.8","15.9","0","1.6","4.9","NW","81","N","N","19","41","62","47","996.5","988","1","7","12.3","14.6","No","No"
"2016-08-08","Hobart","3.6","13.2","0","0.8","6.3","WNW","50","NNW","NNW","24","15","75","51","1023.6","1019","6","7","5.9","12.7","No","No"
"2016-08-30","Hobart","3.7","15.9","0","1.8","5.4","NW","33","NNW","SE","20","9","71","59","1023.2","1018.6","7","7","7.9","13.8","No","Yes"
"2016-09-04","Hobart","8.3","17.1","0","3.4","10","NNW","67","NNW","NNW","28","33","59","45","1009.8","1010.5","2","3","13.3","15.5","No","No"
"2016-12-15","Hobart","10","19.9","0","7.8","11.7","NW","35","E","ESE","13","15","37","38","1015.9","1015.3","3","2","14.1","18.5","No","No"
"2017-02-24","Hobart","13.4","21.2","0","9","6.9","SW","59","E","SE","9","11","51","41","1020.6","1020.1","7","6","16.3","19.8","No","No"
"2017-03-06","Hobart","13","18.2","0","5","4","SE","39","SSW","SE","17","28","61","63","1022.2","1022.3","5","7","15.3","16.8","No","Yes"
"2017-04-27","Hobart","3.3","14.9","2","2","7.7","NW","56","NNW","NW","17","19","70","52","1019","1015.8","1","7","7.3","12.9","Yes","No"
"2009-02-09","Launceston","6.4","23","0","20.8","NA","NNW","35","E","NNW","11","11","54","28","1015.5","1013.4","NA","NA","14.5","21","No","No"
"2009-03-03","Launceston","16.8","21.7","0.2","4","NA","N","54","N","NW","19","17","75","76","1009.5","1002.9","NA","NA","20.6","19.8","No","Yes"
"2009-04-24","Launceston","10.7","17.3","0","0.8","NA","N","44","NNW","NNW","13","19","81","89","1003.7","997.6","NA","NA","16.9","15.3","No","Yes"
"2009-06-12","Launceston","1.4","11.3","0.2","0.8","NA","NW","20","NA","NNW","0","11","99","84","1019.3","1015.7","NA","NA","3.2","11.1","No","No"
"2009-08-06","Launceston","3.4","15.4","8","NA","NA","N","59","NW","NNW","9","28","92","70","1011.7","1006.9","NA","NA","12.2","14.8","Yes","Yes"
"2009-12-31","Launceston","13.6","30.5","0","NA","NA","WNW","48","NNE","NNW","7","30","70","46","1012.6","1007.5","NA","NA","20.7","29.6","No","No"
"2010-01-01","Launceston","19.2","29.7","0","NA","NA","N","43","WNW","NW","19","17","62","31","1004","1004.1","NA","NA","22.2","27.9","No","No"
"2010-03-11","Launceston","7.6","22.4","0","NA","NA","SSE","28","E","N","9","17","68","45","1035","1034.3","NA","NA","12.8","21.4","No","No"
"2010-05-05","Launceston","6.5","15.7","10","NA","NA","NW","26","SSE","NW","4","11","99","59","1009.6","1008.6","NA","NA","7.9","15.4","Yes","No"
"2010-06-24","Launceston","5.6","14.9","0","NA","NA","N","30","WNW","NW","7","7","82","86","1027.8","1023","NA","NA","12.6","13.3","No","Yes"
"2010-07-29","Launceston","5.9","15.1","0","NA","NA","ESE","15","NA","N","0","4","95","76","1018.9","1014","NA","NA","8","14.1","No","No"
"2010-09-10","Launceston","8.7","17.2","13","NA","NA","WSW","33","N","WSW","4","15","99","53","997.4","996.4","NA","NA","9.9","16.7","Yes","No"
"2011-01-07","Launceston","16.1","30.3","0","NA","NA","NW","33","SSE","NW","4","19","77","47","1011.1","1009.4","NA","NA","18.5","28","No","No"
